679	83944134   83947999   83984000   83987999   83996000   83999999   84016000   84019999   84048000   84051999   84060000   84063999   84092000   84095999   84132000   84135999   84184000   84187999   84204000   84207999   84248000   84251999   84308000   84311999   84324000   84327999   84368000   84371999   84396000   84399999   84424000   84427999   84452000   84455999   84472000   84475999   84504000   84507999   84584000   84587999   84624000   84627999   84668000   84671999   84708000   84711999   84760000   84763999   84784000   84787999   84836000   84839846   
680	84839847   84839999   84900000   84903999   84984000   84987999   85032000   85035999   85056000   85059999   85088000   85091999   85148000   85151999   85220000   85223999   85264000   85267999   85292000   85295999   85320000   85323999   85332000   85335999   85352000   85355999   85368000   85371999   85400000   85403999   85428000   85431999   85464000   85467999   85492000   85495999   85504000   85507999   85516000   85519999   85548000   85551999   85568000   85571999   85588000   85591999   85612000   85615999   85624000   85627999   85652000   85655999   85660000   85663999   85692000   85695999   85704000   85707999   85728000   85731999   85768000   85771999   85800000   85801317   
681	85801318   85803999   85848000   85851999   85872000   85875999   85892000   85895999   85936000   85939999   85984000   85987999   86056000   86059999   86088000   86091999   86136000   86139999   86160000   86163999   86172000   86175999   86188000   86191999   86208000   86211999   86228000   86231999   86236000   86239999   86280000   86283999   86320000   86323999   86352000   86355999   86376000   86379999   86400000   86403999   86440000   86443999   86472000   86475999   86488000   86491999   86508000   86511122   
682	60496923   60499999   60544000   60547999   60572000   60575999   60604000   60607999   60672000   60675999   60692000   60695999   60716000   60719999   60736000   60739999   60760000   60763999   60784000   60787999   60800000   60803999   60816000   60819999   60832000   60835999   60848000   60851999   60868000   60871999   60892000   60895999   60932000   60935999   60944000   60947999   60972000   60975999   60984000   60987999   61004000   61007999   61020000   61023999   61040000   61043999   61072000   61075999   61096000   61099999   61120000   61123999   61136000   61139999   61168000   61171999   61188000   61191999   61208000   61211999   61276000   61279999   61324000   61327999   61360000   61363999   61400000   61403999   61480000   61483999   61508000   61511999   61556000   61559999   61592000   61593902   
683	61593903   61595999   61616000   61619999   61648000   61651999   61688000   61691999   61708000   61711999   61748000   61751999   61792000   61795999   61892000   61895999   61956000   61959999   61992000   61995999   62036000   62039999   62056000   62059999   62084000   62087999   62124000   62127999   62168000   62171999   62192000   62195999   62244000   62247999   62272000   62275999   62296000   62299999   62340000   62343999   62372000   62375999   62420000   62423999   62440000   62443999   62456000   62459999   62488000   62491999   62512000   62515516   
684	62515517   62515999   62544000   62544183   
685	62544184   62547999   62560000   62563999   62580000   62583999   62632000   62635999   62688000   62691999   62784000   62787999   62836000   62839999   62896000   62899999   62916000   62919999   62936000   62939999   62944000   62947999   62956000   62959999   62980000   62983999   63008000   63011999   63028000   63031999   63048000   63051999   63072000   63075999   63104000   63107999   63144000   63147999   63208000   63211999   63236000   63239999   63268000   63271999   63284000   63287999   63304000   63307999   63336000   63339999   63348000   63351999   63388000   63391999   63420000   63420355   
686	63420356   63423999   63464000   63467999   63508000   63511999   63524000   63527999   63564000   63567999   63596000   63599999   63636000   63639999   63660000   63663999   63676000   63679999   63744000   63747999   63800000   63803999   63840000   63843999   63900000   63903999   63952000   63955999   63976000   63979999   64008000   64011999   64040000   64043999   64096000   64099999   64172000   64175999   64224000   64227999   64252000   64255999   64308000   64311374   
687	64311375   64311999   64348000   64351999   64412000   64415999   64460000   64463999   64516000   64519999   64564000   64567999   64596000   64599999   64648000   64651999   64676000   64679999   64744000   64747999   64776000   64779999   64808000   64811999   64816000   64819999   64864000   64867999   64884000   64887999   64908000   64911999   64928000   64931999   64960000   64963999   64984000   64987999   65040000   65043999   65064000   65067999   65088000   65091999   65124000   65127999   65244000   65247999   65304000   65304643   
688	65304644   65307999   65320000   65323999   65336000   65339999   65364000   65367999   65396000   65399999   65456000   65459999   65492000   65495999   65508000   65511999   65544000   65547999   65564000   65567999   65592000   65595999   65616000   65619999   65628000   65631999   65644000   65647999   65660000   65663999   65680000   65683999   65712000   65715999   65736000   65739999   65760000   65763999   65796000   65799999   65808000   65811999   65824000   65827999   65848000   65851999   65864000   65867999   65888000   65891999   65936000   65939999   65952000   65955999   65980000   65983999   66016000   66019999   66052000   66055999   66120000   66123999   66200000   66203217   
689	66203218   66203999   66232000   66235999   66256000   66259999   66304000   66307999   66340000   66343999   66400000   66403999   66436000   66439999   66488000   66491999   66532000   66535999   66560000   66563999   66584000   66587999   66612000   66615999   66664000   66667999   66680000   66683999   66708000   66711999   66744000   66747999   66760000   66763999   66784000   66787999   66808000   66811999   66832000   66835999   66852000   66855999   66884000   66887999   66900000   66903999   66956000   66959999   66992000   66995999   67020000   67023999   67048000   67051999   67080000   67083999   67108000   67111999   67156000   67158391   
690	67158392   67159999   67224000   67227999   67252000   67255999   67280000   67283999   67328000   67331999   67368000   67371999   67400000   67403999   67452000   67455999   67472000   67475999   67508000   67511999   67532000   67535999   67564000   67567999   67596000   67599999   67664000   67667999   67688000   67691999   67756000   67759999   67800000   67803999   67824000   67827999   67852000   67855999   67872000   67875999   67896000   67899999   67960000   67963999   68008000   68011999   68036000   68039999   68100000   68103999   68136000   68139999   68180000   68183195   
691	68183196   68183999   68216000   68219999   68260000   68263999   68300000   68303999   68324000   68327999   68348000   68351999   68376000   68379999   68384000   68387999   68404000   68407999   68424000   68427999   68440000   68443999   68460000   68463999   68488000   68491999   68512000   68515999   68540000   68543999   68568000   68571999   68588000   68591999   68608000   68611999   68644000   68647999   68672000   68675999   68688000   68691999   68700000   68703999   68716000   68719999   68732000   68735999   68756000   68759999   68776000   68779999   68792000   68795999   68812000   68815999   68828000   68831999   68848000   68851999   68876000   68879999   68896000   68899999   68924000   68927999   68936000   68939999   68972000   68975999   68980000   68983999   69004000   69007999   69040000   69043999   69104000   69107999   69140000   69143999   69220000   69220867   
